	Activity_ID	Quality	source	CID	SMILES	connectivity	InChIKey	InChI	InChI_AuxInfo	target_id	TID	accession	Protein_Type	AID	doc_id	Year	all_doc_ids	all_years	type_IC50	type_EC50	type_KD	type_Ki	type_other	Activity_class	relation	pchembl_value	pchembl_value_Mean	pchembl_value_StdDev	pchembl_value_SEM	pchembl_value_N	pchembl_value_Median	pchembl_value_MAD
2409440	VEWFTYOFWIXCIO_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.296400	COc1ccc(S(=O)(=O)ON=C2C=C(C)C(=O)C(C)=C2)cc1	VEWFTYOFWIXCIO	VEWFTYOFWIXCIO-UHFFFAOYSA-N	InChI=1S/C15H15NO5S/c1-10-8-12(9-11(2)15(10)17)16-21-22(18,19)14-6-4-13(20-3)5-7-14/h4-9H,1-3H3	"""AuxInfo=1/0/N:15,19,1,4,22,5,21,13,20,14,18,12,3,6,16,11,17,8,9,2,10,7/E:(1,2)(4,5)(6,7)(8,9)(10,11)(18,19)/CRV:22.6/rA:22COCCCCSOOONCCCCCOCCCCC/rB:s1;s2;d3;s4;d5;s6;d7;d7;s7;s10;w?11;s12;w?13;s14;s14;d16;s16;s18;s12w?18;s6;s3d21;/rC:;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4346108;CHEMBL4346108;CHEMBL4733340;CHEMBL4733340	PMID:26701186	2016.0	PMID:32314924;PMID:32314924;PMID:33045661;PMID:33045661	2020;2020;2021;2021	1	0	0	0	0		=	  5.700;  5.700;  5.700;  5.700	5.7	0.0	0.0	4.0	5.7	0.0
2412422	VFLDPWHFBUODDF_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.292578	COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O	VFLDPWHFBUODDF	VFLDPWHFBUODDF-UHFFFAOYSA-N	InChI=1S/C21H20O6/c1-26-20-11-14(5-9-18(20)24)3-7-16(22)13-17(23)8-4-15-6-10-19(25)21(12-15)27-2/h3-12,24-25H,13H2,1-2H3	"""AuxInfo=1/0/N:1,22,6,14,24,16,7,13,25,17,4,23,10,5,15,8,11,26,18,3,20,9,12,27,19,2,21/E:(1,2)(3,4)(5,6)(7,8)(9,10)(11,12)(14,15)(16,17)(18,19)(20,21)(22,23)(24,25)(26,27)/rA:27COCCCCCCOCCOCCCCCCOCOCCCCCO/rB:s1;s2;d3;s4;s5;w?6;s7;d8;s8;s10;d11;s11;w?13;s14;d15;s16;d17;s18;s18;s20;s21;s15d20;d5;s24;s3d25;s26;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL3778093;CHEMBL3778093;CHEMBL4325421;CHEMBL4325421	PMID:26701186	2016.0	PMID:26701186;PMID:26701186;PMID:31910017;PMID:31910017	2016;2016;2020;2020	1	0	0	0	0		=	  5.190;  5.190;  4.600;  4.600	4.895	0.295	0.17	4.0	4.895	0.295
2452574	VNXHYDLIKDKGJP_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.270846	O=c1c2c(cccc2)sn1-c1nccs1	VNXHYDLIKDKGJP	VNXHYDLIKDKGJP-UHFFFAOYSA-N	InChI=1S/C10H6N2OS2/c13-9-7-3-1-2-4-8(7)15-12(9)10-11-5-6-14-10/h1-6H	"""AuxInfo=1/0/N:7,6,8,5,13,14,3,4,2,11,12,10,1,15,9/rA:15OCCCCCCCSNCNCCS/rB:d1;s2;d3;s4;d5;s6;s3d7;s4;s2s9;s10;d11;s12;d13;s11s14;/rC:;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL3626895	DOI:10.1039/C4MD00245H	2014.0	DOI:10.1039/C4MD00245H	2014	1	0	0	0	0		=	  5.030;  5.030	5.03	0.0	0.0	2.0	5.03	0.0
2528298	WEJUPZWNBLRNHH_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.408414	CC(C)(C)c1ccc(-c2c(-c3ccc(C(C)(C)C)cc3)sc(CNCC3CCNCC3)c2)cc1	WEJUPZWNBLRNHH	WEJUPZWNBLRNHH-UHFFFAOYSA-N	InChI=1S/C31H42N2S/c1-30(2,3)25-11-7-23(8-12-25)28-19-27(21-33-20-22-15-17-32-18-16-22)34-29(28)24-9-13-26(14-10-24)31(4,5)6/h7-14,19,22,32-33H,15-18,20-21H2,1-6H3	"""AuxInfo=1/0/N:1,3,4,16,17,18,7,33,12,20,6,34,13,19,27,31,28,30,32,25,23,26,8,11,5,14,22,9,10,2,15,29,24,21/E:(1,2,3)(4,5,6)(7,8)(9,10)(11,12)(13,14)(15,16)(17,18)/rA:34CCCCCCCCCCCCCCCCCCCCSCCNCCCCNCCCCC/rB:s1;s2;s2;s2;d5;s6;d7;s8;d9;s10;d11;s12;d13;s14;s15;s15;s15;s14;s11d19;s10;s21;s22;s23;s24;s25;s26;s27;s28;s29;s26s30;s9d22;s8;s5d33;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4346049;CHEMBL4346049;CHEMBL4346055;CHEMBL4346055	PMID:32314924	2020.0	PMID:32314924	2020	1	0	0	0	0		=	  6.210;  6.210;  4.870;  4.870	5.54	0.67	0.387	4.0	5.54	0.67
2537758	WGLWNZBIJQLQOG_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.437815	CN1C(=O)C2(Cc3ccc(CC45SSC(CO)(C(=O)N4C)N(C)C5=O)cc3)SSC1(CO)C(=O)N2C	WGLWNZBIJQLQOG	WGLWNZBIJQLQOG-UHFFFAOYSA-N	InChI=1S/C22H26N4O6S4/c1-23-17(31)21(11-27)25(3)15(29)19(23,33-35-21)9-13-5-7-14(8-6-13)10-20-16(30)26(4)22(12-28,36-34-20)18(32)24(20)2/h5-8,27-28H,9-12H2,1-4H3	"""AuxInfo=1/0/N:21,36,23,1,9,26,8,27,11,6,16,31,10,7,24,3,18,33,12,5,15,30,20,35,22,2,17,32,25,4,19,34,13,28,14,29/E:(1,2)(3,4)(5,6,7,8)(9,10)(11,12)(13,14)(15,16)(17,18)(19,20)(21,22)(23,24)(25,26)(27,28)(29,30)(31,32)(33,34)(35,36)/rA:36CNCOCCCCCCCCSSCCOCONCNCCOCCSSCCOCONC/rB:s1;s2;d3;s3;s5;s6;d7;s8;d9;s10;s11;s12;s13;s14;s15;s16;s15;d18;s12s18;s20;s15;s22;s12s22;d24;s10;s7d26;s5;s28;s2s29;s30;s31;s30;d33;s5s33;s35;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4481813	PMID:30682255	2019.0	PMID:30819620	2019	0	0	1	0	0		=	  6.120;  6.120	6.12	0.0	0.0	2.0	6.12	0.0
2544874	WHYQTFFTGCKZHP_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.411735	CC1=NN(c2ccc(C(=O)O)cc2)C(=O)C1=Cc1ccc(-c2cccc3c2C(=O)CC3)o1	WHYQTFFTGCKZHP	WHYQTFFTGCKZHP-UHFFFAOYSA-N	InChI=1S/C25H18N2O5/c1-14-20(24(29)27(26-14)17-8-5-16(6-9-17)25(30)31)13-18-10-12-22(32-18)19-4-2-3-15-7-11-21(28)23(15)19/h2-6,8-10,12-13H,7,11H2,1H3,(H,30,31)	"""AuxInfo=1/1/N:1,24,25,23,7,12,31,6,13,19,30,20,17,2,26,8,5,18,22,16,28,21,27,14,9,3,4,29,15,10,11,32/E:(5,6)(8,9)(30,31)/rA:32CCNNCCCCCOOCCCOCCCCCCCCCCCCCOCCO/rB:s1;w?2;s3;s4;d5;s6;d7;s8;d9;s9;s8;s5d12;s4;d14;s2s14;w?16;s17;d18;s19;d20;s21;d22;s23;d24;s25;s22d26;s27;d28;s28;s26s30;s18s21;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4361756	PMID:31306905	2019.0	PMID:31306905	2019	1	0	0	0	0		=	  6.240;  6.240	6.24	0.0	0.0	2.0	6.24	0.0
2565826	WMBWREPUVVBILR_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.9088	O=C(OC1Cc2c(cc(O)cc2O)OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1	WMBWREPUVVBILR	WMBWREPUVVBILR-UHFFFAOYSA-N	InChI=1S/C22H18O11/c23-10-5-12(24)11-7-18(33-22(31)9-3-15(27)20(30)16(28)4-9)21(32-17(11)6-10)8-1-13(25)19(29)14(26)2-8/h1-6,18,21,23-30H,7H2	"""AuxInfo=1/0/N:17,24,26,33,11,8,5,16,25,9,6,12,18,22,27,31,7,4,20,29,15,2,10,13,19,23,28,32,21,30,1,14,3/E:(1,2)(3,4)(13,14)(15,16)(25,26)(27,28)/rA:33OCOCCCCCCOCCOOCCCCOCOCOCCCCOCOCOC/rB:d1;s2;s3;s4;s5;d6;s7;d8;s9;s9;s6d11;s12;s7;s4s14;s15;d16;s17;s18;d18;s20;s20;s22;s16d22;s2;d25;s26;s27;d27;s29;s29;s31;s25d31;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4407040	PMID:26701186	2016.0	PMID:31195169	2019	1	0	0	0	0		=	  4.520;  4.520	4.52	0.0	0.0	2.0	4.52	0.0
2567818	WMMZYEBFJWWUJX_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.461900	COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5c4c(OC)ccc5)C3CC21	WMMZYEBFJWWUJX	WMMZYEBFJWWUJX-UHFFFAOYSA-N	InChI=1S/C22H28N2O4/c1-27-18-5-3-4-15-19(18)13-8-9-24-11-12-6-7-17(25)20(22(26)28-2)14(12)10-16(24)21(13)23-15/h3-5,12,14,16-17,20,23,25H,6-11H2,1-2H3	"""AuxInfo=1/0/N:22,1,24,25,23,9,8,14,13,27,11,10,15,28,18,26,6,20,19,5,16,3,17,12,7,4,21,2/rA:28COCOCCOCCCCNCCCCNCCCOCCCCCCC/rB:s1;s2;d3;s3;s5;s6;s6;s8;s9;s10;s11;s12;s13;s14;d15;s16;s17;s15d18;s19;s20;s21;d20;s23;s18d24;s12s16;s26;s5s10s27;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4733333	PMID:33045661	2021.0	PMID:33045661	2021	1	0	0	0	0		=	  6.240;  6.240	6.24	0.0	0.0	2.0	6.24	0.0
2581138	WPGMGBWETYWLPU_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.403544	Cn1cc(-c2cc3c(cn2)C2(CC3)NC(=O)N(CC(=O)N3Cc4c(ccc(F)c4)OCC3C(F)(F)F)C2=O)cn1	WPGMGBWETYWLPU	WPGMGBWETYWLPU-UHFFFAOYSA-N	InChI=1S/C26H22F4N6O4/c1-34-10-16(8-32-34)19-7-14-4-5-25(18(14)9-31-19)23(38)36(24(39)33-25)12-22(37)35-11-15-6-17(27)2-3-20(15)40-13-21(35)26(28,29)30/h2-3,6-10,21H,4-5,11-13H2,1H3,(H,33,39)	"""AuxInfo=1/1/N:1,26,25,13,12,29,6,39,9,3,22,18,31,7,23,4,27,8,5,24,32,19,37,15,11,33,28,34,35,36,10,40,14,2,21,17,20,38,16,30/E:(28,29,30)/rA:40CNCCCCCCCNCCCNCONCCONCCCCCCFCOCCCFFFCOCN/rB:s1;s2;d3;s4;d5;s6;d7;s8;s5d9;s8;s11;s7s12;s11;s14;d15;s15;s17;s18;d19;s19;s21;s22;d23;s24;d25;s26;s27;s23d27;s24;s30;s21s31;s32;s33;s33;s33;s11s17;d37;s4;s2d39;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4325427	PMID:31910017	2020.0	PMID:31910017	2020	1	0	0	0	0		=	  7.520;  7.520	7.52	0.0	0.0	2.0	7.52	0.0
2592148	WRTHYDNQBKGXRB_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.437809	CCCCC(C(=O)N1CCN(C(CCC(N)=O)C(N)=O)C(=O)C1C)N1CCNC(CC(C)C)C1=O	WRTHYDNQBKGXRB	WRTHYDNQBKGXRB-UHFFFAOYSA-N	InChI=1S/C24H42N6O5/c1-5-6-7-19(29-11-10-27-17(23(29)34)14-15(2)3)24(35)28-12-13-30(22(33)16(28)4)18(21(26)32)8-9-20(25)31/h15-19,27H,5-14H2,1-4H3,(H2,25,31)(H2,26,32)	"""AuxInfo=1/1/N:1,32,33,24,2,3,4,13,14,27,26,9,10,30,31,23,29,12,5,15,18,21,34,6,16,19,28,8,25,11,17,20,22,35,7/E:(2,3)/rA:35CCCCCCONCCNCCCCNOCNOCOCCNCCNCCCCCCO/rB:s1;s2;s3;s4;s5;d6;s6;s8;s9;s10;s11;s12;s13;s14;s15;d15;s12;s18;d18;s11;d21;s8s21;s23;s5;s25;s26;s27;s28;s29;s30;s31;s31;s25s29;d34;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4481807	PMID:30819620	2019.0	PMID:30819620	2019	0	0	1	0	0		=	  4.520;  4.520	4.52	0.0	0.0	2.0	4.52	0.0
2603760	WUGANDSUVKXMEC_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.237775	O=C(O)CSc1cc(NS(=O)(=O)c2ccc(Br)cc2)c2ccccc2c1O	WUGANDSUVKXMEC	WUGANDSUVKXMEC-UHFFFAOYSA-N	InChI=1S/C18H14BrNO5S2/c19-11-5-7-12(8-6-11)27(24,25)20-15-9-16(26-10-17(21)22)18(23)14-4-2-1-3-13(14)15/h1-9,20,23H,10H2,(H,21,22)	"""AuxInfo=1/1/N:22,23,21,24,15,18,14,19,7,4,16,13,20,25,8,6,2,26,17,9,1,3,27,11,12,5,10/E:(5,6)(7,8)(21,22)(24,25)/CRV:27.6/rA:27OCOCSCCCNSOOCCCCBrCCCCCCCCCO/rB:d1;s2;s2;s4;s5;d6;s7;s8;s9;d10;d10;s10;d13;s14;d15;s16;s16;s13d18;d8;s20;d21;s22;d23;s20s24;s6d25;s26;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL3419558	PMID:25634295	2015.0	PMID:25634295	2015	1	0	0	0	0		=	  6.480;  6.480	6.48	0.0	0.0	2.0	6.48	0.0
2610007	WVKXEQSCENBOJL_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.411744	CC1=NN(c2cc(F)c(O)c(F)c2)C(=O)C1=Cc1ccc(-c2cccc3c2C(=O)CC3)o1	WVKXEQSCENBOJL	WVKXEQSCENBOJL-UHFFFAOYSA-N	InChI=1S/C24H16F2N2O4/c1-12-17(24(31)28(27-12)14-9-18(25)23(30)19(26)10-14)11-15-6-8-21(32-15)16-4-2-3-13-5-7-20(29)22(13)16/h2-4,6,8-11,30H,5,7H2,1H3	"""AuxInfo=1/0/N:1,24,25,23,31,19,30,20,6,13,17,2,26,5,18,22,16,7,11,28,21,27,9,14,8,12,3,4,29,10,15,32/E:(9,10)(18,19)(25,26)/rA:32CCNNCCCFCOCFCCOCCCCCCCCCCCCCOCCO/rB:s1;w?2;s3;s4;d5;s6;s7;d7;s9;s9;s11;s5d11;s4;d14;s2s14;w?16;s17;d18;s19;d20;s21;d22;s23;d24;s25;s22d26;s27;d28;s28;s26s30;s18s21;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4361756	PMID:31306905	2019.0	PMID:31306905	2019	1	0	0	0	0		=	  5.430;  5.430	5.43	0.0	0.0	2.0	5.43	0.0
2613157	WVYCSVFXTFQCTM_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.69658	O=C(C=Cc1ccc(O)c(C(=O)O)c1)C=C(O)C=Cc1ccc(O)c(C(=O)O)c1	WVYCSVFXTFQCTM	WVYCSVFXTFQCTM-UHFFFAOYSA-N	InChI=1S/C21H16O8/c22-14(5-1-12-3-7-18(24)16(9-12)20(26)27)11-15(23)6-2-13-4-8-19(25)17(10-13)21(28)29/h1-11,22,24-25H,(H,26,27)(H,28,29)	"""AuxInfo=1/1/N:19,4,21,6,18,3,22,7,29,14,15,20,5,16,2,25,10,23,8,26,11,17,1,24,9,27,28,12,13/E:(26,27)(28,29)/rA:29OCCCCCCCOCCOOCCCOCCCCCCOCCOOC/rB:d1;s2;w?3;s4;d5;s6;d7;s8;s8;s10;d11;s11;s5d10;s2;w?15;s16;s16;w?18;s19;d20;s21;d22;s23;s23;s25;d26;s26;s20d25;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL904249	PMID:17348637	2007.0	PMID:17348637	2007	1	0	0	0	0		=	  4.680;  4.680	4.68	0.0	0.0	2.0	4.68	0.0
2619447	WXJNWVJWDMRNAO_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.411734	CC1=NN(c2ccc(C(=O)O)cc2)C(=O)C1=Cc1ccc(-c2ccccc2OC(F)(F)F)o1	WXJNWVJWDMRNAO	WXJNWVJWDMRNAO-UHFFFAOYSA-N	InChI=1S/C23H15F3N2O5/c1-13-18(21(29)28(27-13)15-8-6-14(7-9-15)22(30)31)12-16-10-11-19(32-16)17-4-2-3-5-20(17)33-23(24,25)26/h2-12H,1H3,(H,30,31)	"""AuxInfo=1/1/N:1,24,25,23,26,7,12,6,13,19,20,17,2,8,5,18,22,16,21,27,14,9,29,30,31,32,3,4,15,10,11,33,28/E:(6,7)(8,9)(24,25,26)(30,31)/rA:33CCNNCCCCCOOCCCOCCCCCCCCCCCCOCFFFO/rB:s1;w?2;s3;s4;d5;s6;d7;s8;d9;s9;s8;s5d12;s4;d14;s2s14;w?16;s17;d18;s19;d20;s21;d22;s23;d24;s25;s22d26;s27;s28;s29;s29;s29;s18s21;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4361756	PMID:31306905	2019.0	PMID:31306905	2019	1	0	0	0	0		=	  5.950;  5.950	5.95	0.0	0.0	2.0	5.95	0.0
2672197	XIFMSOONONAOBI_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.403539	Cn1cc(-c2cc3c(cc2)C2(CC3)OC(=O)N(CC(=O)N3Cc4c(ccc(F)c4)OCC3C3CC3)C2=O)cn1	XIFMSOONONAOBI	XIFMSOONONAOBI-UHFFFAOYSA-N	InChI=1S/C29H27FN4O5/c1-32-13-21(12-31-32)18-4-6-23-19(10-18)8-9-29(23)27(36)34(28(37)39-29)15-26(35)33-14-20-11-22(30)5-7-25(20)38-16-24(33)17-2-3-17/h4-7,10-13,17,24H,2-3,8-9,14-16H2,1H3	"""AuxInfo=1/0/N:1,34,35,10,26,9,25,13,12,6,29,38,3,22,18,31,33,5,7,23,4,27,8,32,24,19,36,15,11,28,39,2,21,17,20,37,16,30,14/E:(2,3)/rA:39CNCCCCCCCCCCCOCONCCONCCCCCCFCOCCCCCCOCN/rB:s1;s2;d3;s4;d5;s6;d7;s8;s5d9;s8;s11;s7s12;s11;s14;d15;s15;s17;s18;d19;s19;s21;s22;d23;s24;d25;s26;s27;s23d27;s24;s30;s21s31;s32;s33;s33s34;s11s17;d36;s4;s2d38;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4325427	PMID:31910017	2020.0	PMID:31910017	2020	1	0	0	0	0		=	  8.400;  8.400	8.4	0.0	0.0	2.0	8.4	0.0
2709477	XPVLJVZOWGRZCU_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.411740	CC1=NN(c2ccc(C(=O)O)cc2)C(=O)C1=Cc1ccc(-c2ccccc2[N+](=O)[O-])o1	XPVLJVZOWGRZCU	XPVLJVZOWGRZCU-UHFFFAOYSA-N	InChI=1S/C22H15N3O6/c1-13-18(21(26)24(23-13)15-8-6-14(7-9-15)22(27)28)12-16-10-11-20(31-16)17-4-2-3-5-19(17)25(29)30/h2-12H,1H3,(H,27,28)	"""AuxInfo=1/1/N:1,24,25,23,26,7,12,6,13,19,20,17,2,8,5,18,22,16,27,21,14,9,3,4,28,15,10,11,29,30,31/E:(6,7)(8,9)(27,28)(29,30)/CRV:25.5/rA:31CCNNCCCCCOOCCCOCCCCCCCCCCCCN+OO-O/rB:s1;w?2;s3;s4;d5;s6;d7;s8;d9;s9;s8;s5d12;s4;d14;s2s14;w?16;s17;d18;s19;d20;s21;d22;s23;d24;s25;s22d26;s27;d28;s28;s18s21;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4361756	PMID:31306905	2019.0	PMID:31306905	2019	1	0	0	0	0		=	  6.250;  6.250	6.25	0.0	0.0	2.0	6.25	0.0
2719776	XRYMPEYWZQAWLC_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.259018	Cc1ccc(N2C(=O)CC(Sc3nncn3-c3ccccc3)C2=O)cc1	XRYMPEYWZQAWLC	XRYMPEYWZQAWLC-UHFFFAOYSA-N	InChI=1S/C19H16N4O2S/c1-13-7-9-15(10-8-13)23-17(24)11-16(18(23)25)26-19-21-20-12-22(19)14-5-3-2-4-6-14/h2-10,12,16H,11H2,1H3	"""AuxInfo=1/0/N:1,20,19,21,18,22,3,26,4,25,9,15,2,17,5,10,7,23,12,14,13,16,6,8,24,11/E:(3,4)(5,6)(7,8)(9,10)/rA:26CCCCCNCOCCSCNNCNCCCCCCCOCC/rB:s1;d2;s3;d4;s5;s6;d7;s7;s9;s10;s11;d12;s13;d14;s12s15;s16;d17;s18;d19;s20;s17d21;s6s10;d23;s5;s2d25;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL3419558	PMID:25634295	2015.0	PMID:25634295	2015	1	0	0	0	0		=	  5.010;  5.010	5.01	0.0	0.0	2.0	5.01	0.0
2731793	XULAAAMSGNSTKH_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.403529	CNC(=O)Nc1cc2c(cc1)C1(CC2)OC(=O)N(CC(=O)N2Cc3c(cccc3)CCC2C2CC2)C1=O	XULAAAMSGNSTKH	XULAAAMSGNSTKH-UHFFFAOYSA-N	InChI=1S/C28H30N4O5/c1-29-26(35)30-21-9-10-22-19(14-21)12-13-28(22)25(34)32(27(36)37-28)16-24(33)31-15-20-5-3-2-4-17(20)8-11-23(31)18-6-7-18/h2-5,9-10,14,18,23H,6-8,11-13,15-16H2,1H3,(H2,29,30,35)	"""AuxInfo=1/1/N:1,27,28,26,29,34,35,30,11,10,31,14,13,7,23,19,25,33,8,24,6,9,32,20,36,3,16,12,2,5,22,18,21,37,4,17,15/E:(6,7)/rA:37CNCONCCCCCCCCCOCONCCONCCCCCCCCCCCCCCO/rB:s1;s2;d3;s3;s5;d6;s7;d8;s9;s6d10;s9;s12;s8s13;s12;s15;d16;s16;s18;s19;d20;s20;s22;s23;d24;s25;d26;s27;s24d28;s25;s30;s22s31;s32;s33;s33s34;s12s18;d36;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4325427	PMID:31910017	2020.0	PMID:31910017	2020	1	0	0	0	0		=	  8.430;  8.430	8.43	0.0	0.0	2.0	8.43	0.0
2734305	XUZMQSUULPYZOZ_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.403535	CNC(=O)Nc1cc2c(cc1)C1(CC2)OC(=O)N(CC(=O)N2Cc3c(ccc(F)c3)OCC2C(F)(F)F)C1=O	XUZMQSUULPYZOZ	XUZMQSUULPYZOZ-UHFFFAOYSA-N	InChI=1S/C25H22F4N4O6/c1-30-22(36)31-16-3-4-17-13(9-16)6-7-24(17)21(35)33(23(37)39-24)11-20(34)32-10-14-8-15(26)2-5-18(14)38-12-19(32)25(27,28)29/h2-5,8-9,19H,6-7,10-12H2,1H3,(H2,30,31,36)	"""AuxInfo=1/1/N:1,27,11,10,26,14,13,30,7,23,19,32,8,24,28,6,9,25,33,20,38,3,16,12,34,29,35,36,37,2,5,22,18,21,39,4,17,31,15/E:(27,28,29)/rA:39CNCONCCCCCCCCCOCONCCONCCCCCCFCOCCCFFFCO/rB:s1;s2;d3;s3;s5;d6;s7;d8;s9;s6d10;s9;s12;s8s13;s12;s15;d16;s16;s18;s19;d20;s20;s22;s23;d24;s25;d26;s27;s28;s24d28;s25;s31;s22s32;s33;s34;s34;s34;s12s18;d38;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4325427	PMID:31910017	2020.0	PMID:31910017	2020	1	0	0	0	0		=	  8.620;  8.620	8.62	0.0	0.0	2.0	8.62	0.0
2737725	XVUBVQJAASLZOI_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.422709	CCS(=O)(=O)Nc1cc(-c2cc(C)c3c(O)nccn23)c(Oc2ccc(F)cc2F)cc1	XVUBVQJAASLZOI	XVUBVQJAASLZOI-UHFFFAOYSA-N	InChI=1S/C22H19F2N3O4S/c1-3-32(29,30)26-15-5-7-19(31-20-6-4-14(23)11-17(20)24)16(12-15)18-10-13(2)21-22(28)25-8-9-27(18)21/h4-12,26H,3H2,1-2H3,(H,25,28)	"""AuxInfo=1/1/N:1,13,2,25,32,24,31,18,19,11,28,8,12,26,7,9,29,10,21,23,14,15,27,30,17,6,20,16,4,5,22,3/E:(29,30)/CRV:32.6/rA:32CCSOONCCCCCCCCCONCCNCOCCCCFCCFCC/rB:s1;s2;d3;d3;s3;s6;d7;s8;s9;d10;s11;s12;d12;s14;s15;d15;s17;d18;s10s14s19;d9;s21;s22;d23;s24;d25;s26;s26;s23d28;s29;s21;s7d31;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4405045	PMID:32208600	2020.0	PMID:32208600	2020	1	0	0	0	0		=	  5.400;  5.400	5.4	0.0	0.0	2.0	5.4	0.0
